变道超车_0,2,小型汽车,101.031220924021,0.14608933340471053,85,0,0,循线行驶,,2
变道超车_1,2,小型汽车,69.37369768801655,0.2861789632461048,194,0,0,循线行驶,,2
变道超车_2,2,小型汽车,81.44232388057601,-0.14350571931962647,158,0,0,循线行驶,,2
变道超车_3,2,小型汽车,91.49355845109996,0.22856849560008874,118,0,0,循线行驶,,2
变道超车_4,2,小型汽车,80.11892629025515,-0.5791743608884186,190,0,0,循线行驶,,2
变道超车_5,2,小型汽车,95.06547073527231,0.16969873643881017,66,0,0,循线行驶,,2
变道超车_6,2,小型汽车,80.5813099848714,-0.21705596648513348,219,0,0,循线行驶,,2
变道超车_7,2,小型汽车,74.426133482213,0.06883858113332908,182,0,0,循线行驶,,2
变道超车_8,2,小型汽车,98.99412122393011,-0.33506117657764667,75,0,0,循线行驶,,2
变道超车_9,2,小型汽车,74.07211058766256,0.36733098617817905,134,0,0,循线行驶,,2
