1,变道超车_0,小型汽车,黑,104.71863706210698,-0.48513398392614415,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_1,小型汽车,黑,90.34780677527256,0.2087215087119184,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_2,小型汽车,黑,92.26038469909508,-0.6063661029095244,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_3,小型汽车,黑,105.43528072759803,-0.702040977357907,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_4,小型汽车,黑,106.1881659269078,0.10085043723975617,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_5,小型汽车,黑,100.98115177963746,0.09153980162781872,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_6,小型汽车,黑,108.6124446974509,0.7574685343317311,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_7,小型汽车,黑,92.72890345851916,0.06982166222989472,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_8,小型汽车,黑,106.32679932793428,-0.16503610827577686,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_9,小型汽车,黑,94.02854728097454,0.5600528141302599,2,0,向右变道,右转灯亮,未照明,不亮,
