变道超车_0,2,小型汽车,75.486080348156,-0.2461257517246515,200,0,0,循线行驶,,2
变道超车_1,2,小型汽车,82.95397976270131,0.6389730445520566,201,0,0,循线行驶,,2
变道超车_2,2,小型汽车,86.89383288794568,0.46467754498133684,136,0,0,循线行驶,,2
变道超车_3,2,小型汽车,93.15442269003779,0.0301063448577783,108,0,0,循线行驶,,2
变道超车_4,2,小型汽车,85.59661585393053,-0.10874575692475363,183,0,0,循线行驶,,2
变道超车_5,2,小型汽车,100.70051725924819,0.09146312234721499,105,0,0,循线行驶,,2
变道超车_6,2,小型汽车,73.80274176969668,0.19646856035078875,194,0,0,循线行驶,,2
变道超车_7,2,小型汽车,104.83631944993326,0.43253723221016105,220,0,0,循线行驶,,2
变道超车_8,2,小型汽车,93.46066878222666,0.12132129234217626,63,0,0,循线行驶,,2
变道超车_9,2,小型汽车,89.06255520363815,-0.047087543123173314,188,0,0,循线行驶,,2
