1,变道超车_0,小型汽车,黑,103.61198565313268,0.2318854186422462,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_1,小型汽车,黑,100.79787820478569,0.6447811828908285,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_2,小型汽车,黑,90.7184244439353,-0.26591707177843504,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_3,小型汽车,黑,101.41688119136938,0.16341443583088566,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_4,小型汽车,黑,109.37546262734104,-0.7277982335355699,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_5,小型汽车,黑,107.57497882054123,-0.7603076382097496,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_6,小型汽车,黑,98.79019744454867,-0.6961887743234515,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_7,小型汽车,黑,108.71961889502833,-0.6388554720547608,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_8,小型汽车,黑,95.25967871845401,0.21614572365523754,2,0,向右变道,右转灯亮,未照明,不亮,
1,变道超车_9,小型汽车,黑,101.85553412104622,0.03778241831287421,2,0,向右变道,右转灯亮,未照明,不亮,
